Market Fit,Feature Completeness,Technical Debt,Bug Count,Code Quality,Market Share,Brand Awareness,Organizational Alignment,Organizational Conflict,Cash Runway,Revenue,Team Morale,Customer Satisfaction,Engineers,Sales,Marketing,config_name,run
80.65051345547882,22.16392437448986,21.56132395677589,8.390836287986332,70.14281380247787,0.0,99.39825057619966,100.0,0.0,579.341226143373,55.76506760427595,81.6170914156408,86.12983858374625,11,10,5,Balanced,14
82.06521685694052,22.629024833016864,21.620170096225024,8.370570885086732,70.08468433011713,0.0,99.53159975997144,100.0,0.0,626.9985101788167,59.657284035443745,80.8052284860616,86.8473229859269,11,10,5,Balanced,14
83.43055392591073,23.0906642288809,21.6675440485905,8.335735804590888,70.02756507653345,0.0,99.6213197396966,100.0,0.0,678.8082173152716,63.80970713645494,80.73572554221944,87.54740906065993,11,10,5,Balanced,14
84.75323299707648,23.549215903886115,21.70358679013224,8.286510086348898,69.97160486345021,0.0,99.6967605433614,100.0,0.0,731.3024513356097,64.49423402033817,80.36030005764617,88.23336145536379,11,10,5,Balanced,14
86.10326282638165,24.005034376764712,21.728412778520536,8.223039091602036,69.91695477351416,0.03296568282138912,99.75959343525633,100.0,0.0,788.140558467047,68.83810713143724,82.6819967189221,88.94011186738982,11,10,5,Balanced,14
87.48136931766727,24.458283372921578,21.741531437187657,8.144699788109282,69.8638640031563,0.12805455157892887,99.81140433718863,100.0,0.0,849.6421037054351,73.50154523838823,84.32999294733646,89.66833476477899,11,10,5,Balanced,14
88.8794810148399,24.909116169867062,21.74239535554468,8.050796964422702,69.81259848506957,0.24736414008299068,99.85367952134405,100.0,0.0,916.1607863974458,78.51868269201066,85.79732665568065,90.4143420252086,12,10,5,Balanced,14
90.30684442706557,25.357700580493326,21.730481112715257,7.940665876029334,69.76342840480326,0.3981162090140078,99.8877943406837,100.0,0.0,986.0676766266749,83.90689022922913,85.10931477821374,91.18308927551811,12,10,5,Balanced,14
91.68611736431033,25.80416415317252,21.705113137632942,7.813448547674794,69.71665690400111,0.5423736857328123,99.91061085764859,100.0,0.0,1061.7971284351956,89.72945180852074,85.34271391353802,91.93633440831778,12,10,5,Balanced,14
93.02412583990954,26.248886355976733,21.666416206152903,7.669303444695142,69.67246520063082,0.7044037285592628,99.92951950140602,100.0,0.0,1138.3391766154482,90.5420481802525,87.51658298353712,92.6774111976072,12,10,5,Balanced,14
94.38184153297782,26.692224454817644,21.61447773826335,7.50834159047541,69.63103880474031,0.9216858810859154,99.94473064815135,100.0,0.0,1220.3089135841826,95.96973696873442,87.65485646898253,93.4367499712512,12,10,5,Balanced,14
95.69635199386913,27.13429919662275,21.548649244474,7.329739403362933,69.5926833401416,1.134972528588575,99.95690102909218,100.0,0.0,1303.7629154728056,97.45400188862311,89.58124658109193,94.18330629525309,12,10,5,Balanced,14
97.03976025517841,27.575478670229124,21.469061670748218,7.133663184731195,69.55758555113925,1.424497549432676,99.9665843113215,100.0,0.0,1393.0978715859496,103.33495611314397,91.95411202523903,94.95304853522362,12,10,5,Balanced,14
98.42158465763723,28.015811003507267,21.374861213532654,6.919028604067426,69.52609270151859,1.7911726060800355,99.97439485800642,100.0,0.0,1488.7387259747047,109.64085438875505,93.54040371971861,95.7512780267849,12,10,5,Balanced,14
99.83358500852877,28.455271741542692,21.2649450323114,6.684435053916429,69.49860595321711,2.224327866325835,99.98050159587667,100.0,0.0,1591.196447655217,116.45772168051235,92.51609453403154,96.57457497730617,12,10,5,Balanced,14
100.0,28.893839985868283,21.138198320307673,6.428466729671694,69.47554498521306,2.6101337747019375,99.98463984332234,100.0,0.0,1700.9939123025224,123.79746464730536,91.03875986986831,96.78576663516415,12,10,5,Balanced,14
100.0,29.338521574230885,21.01525600998561,6.177329995562671,69.45375749161158,2.9189131872591885,99.98796644278204,100.0,0.0,1816.1464091239998,129.15249682147746,89.00866694325494,96.91133500221866,13,10,5,Balanced,14
100.0,29.790157922268317,20.898904413072835,5.934563467483446,69.4327266649524,3.16456106923311,99.99062587802493,100.0,0.0,1933.008186761338,132.8617776373383,84.14802114715664,97.03271826625829,13,10,5,Balanced,14
100.0,30.24858608410072,20.78904242435852,5.700038741816265,69.41237032689418,3.1354371248553585,99.99273994807334,100.0,0.0,2039.9663878077351,122.9582010463971,83.85975554401638,97.14998062909187,13,10,5,Balanced,14
100.0,30.71363549234502,20.685561357786764,5.473617787270133,69.39260906651315,3.291908191965657,99.99441074837841,100.0,0.0,2150.4016407820586,126.43525297432345,83.56264207974482,97.26319110636493,13,10,5,Balanced,14
100.0,31.18512878770939,20.588345269607867,5.255153355282934,69.37336630069586,3.33037612852357,99.99553053311033,100.0,0.0,2264.405435346485,130.00379456442613,85.99826985932334,97.37242332235854,13,10,5,Balanced,14
100.0,31.66288267161664,20.497271330868518,5.044489453083964,69.35456832154372,3.5255422465143296,99.99646245060643,100.0,0.0,2381.970509002224,133.56507365573924,87.63048249182187,97.47775527345802,13,10,5,Balanced,14
100.0,32.14670877265473,20.41221024618055,4.841461875530243,69.3361443305542,3.7356533808181034,99.99723009890933,100.0,0.0,2501.4550207540374,135.48451175181344,89.70700737438646,97.57926906223489,13,10,5,Balanced,14
100.0,32.63641451777775,20.33302671498336,4.645898790909814,69.31802645950904,3.9741227105508115,99.99784362316484,100.0,0.0,2624.661344413394,139.20632365935688,89.74029226064904,97.67705060454509,13,10,5,Balanced,14
100.0,33.13180399946511,20.259579930855597,4.4576213750675535,69.30014977816538,4.044879934666452,99.99826509089928,100.0,0.0,2751.692597422928,143.03125300953405,91.68051943710232,97.77118931246622,13,10,5,Balanced,14
100.0,33.63267883047758,20.19172411385495,4.276444487476731,69.28245228900765,4.266821043946143,99.998617961546,100.0,0.0,2882.543159537191,146.85056211426308,90.92630625512344,97.86177775626163,13,10,5,Balanced,14
100.0,34.13883897840763,20.129309070387055,4.1021773822725045,69.26487490947204,4.543430289448131,99.99891048094922,100.0,0.0,3017.3329499982387,150.78979046104752,89.72869857041297,97.94891130886376,14,10,5,Balanced,14
100.0,34.65008357288969,20.0721807747374,3.934624446797444,69.24736144219843,4.579448329582966,99.99915045349667,100.0,0.0,3141.697701843716,142.36475184547731,91.24525475408353,98.03268777660128,14,10,5,Balanced,14
100.0,35.16621167909106,20.020181966152812,3.7735859598950148,69.22985853399382,4.776926330594325,99.99934140791795,100.0,0.0,3269.8622857708297,146.16458392711343,90.38647466400634,98.1132070200525,14,10,5,Balanced,14
100.0,35.687023031923815,19.97315275523603,3.618858862030706,69.2123156243028,4.778085329855018,99.999495422994,100.0,0.0,3389.475397401025,137.61311163019522,91.08056528741477,98.19057056898464,14,10,5,Balanced,14
100.0,36.21231872628046,19.93093123341879,3.4702375293228083,69.1946848840741,4.941815117643819,99.9996158283502,100.0,0.0,3512.001294742755,140.52589734172966,90.58787745350207,98.2648812353386,14,10,5,Balanced,14
100.0,36.74190185947804,19.893354079401828,3.3275145437212634,69.17692114598562,5.2037360977500615,99.99970937231774,100.0,0.0,3639.055202025268,145.053907282513,89.35228460882283,98.33624272813937,14,10,5,Balanced,14
100.0,37.27557812297721,19.860257156687673,3.1904814518742834,69.15898182704242,5.4488371404059155,99.99978120684445,100.0,0.0,3768.4717776283333,147.41657560306516,89.8437337605394,98.40475927406285,14,10,5,Balanced,14
100.0,37.813156341305145,19.83147609667263,3.058929505655176,69.1408268445946,5.643520922404562,99.99983535815045,100.0,0.0,3898.8982719948413,148.4264943665081,88.53821808973004,98.47053524717242,14,10,5,Balanced,14
100.0,38.35444895693765,19.80684686219533,2.9326503778690007,69.12241852683326,5.585940435436953,99.99987042710248,100.0,0.0,4031.734995659315,150.83672366447342,89.89056626541499,98.53367481106551,14,10,5,Balanced,14
100.0,38.89927246067191,19.786206286944807,2.811436847300841,69.10372151881666,5.72028252503581,99.9998985851054,100.0,0.0,4166.902089100786,153.16709344147108,90.17181310161438,98.59428157634957,14,10,5,Balanced,14
100.0,39.44744776773629,19.76939258669477,2.695083447983296,69.08470268505374,5.838497443921931,99.99992022702845,100.0,0.0,4303.992054050329,155.08996494954312,88.9757292528124,98.65245827600836,15,10,5,Balanced,14
100.0,39.99880054052818,19.756245838934916,2.5833870783282773,69.06533100963368,5.760108146862611,99.99993484322846,100.0,0.0,4441.475240859954,157.48318680962547,79.73163527927021,98.70830646083587,15,10,5,Balanced,14
100.0,40.55316145943912,19.746608428097957,2.476147566565338,69.04557749483774,5.422360677157933,99.99994726619173,100.0,0.0,4560.479221439238,139.00398057928368,79.32500602557583,98.76192621671733,15,10,5,Balanced,14
100.0,41.110366443715755,19.740325454215487,2.3731681897346033,69.02541505910689,5.210443239347408,99.99995590939568,100.0,0.0,4681.665499343987,141.18627790474898,81.0889622892286,98.8134159051327,15,10,5,Balanced,14
100.0,41.670256824713256,19.73724510346177,2.2742561442773837,69.00481843516802,5.295426248440128,99.99996357718148,100.0,0.0,4804.686424193509,143.020924849522,83.36069238585083,98.8628719278613,15,10,5,Balanced,14
100.0,42.2326794742268,19.737218979648436,2.1792229670344505,68.9837640690453,5.508125246446353,99.99997029793536,100.0,0.0,4929.896054353586,145.20963016007713,83.34819927009337,98.91038851648278,15,10,5,Balanced,14
100.0,42.79748689083895,19.740102396303136,2.0878849061859217,68.96223002060255,5.778955320583342,99.99997611273011,100.0,0.0,5057.382077808988,147.48602345540164,83.73648424970841,98.95605754690703,15,10,5,Balanced,14
100.0,43.36453724740032,19.745754629491895,2.000063242335645,68.94019586618185,5.766928405950122,99.99998107409215,100.0,0.0,5174.487375111984,137.10529730299632,83.83733405605739,98.99996837883218,15,10,5,Balanced,14
100.0,43.93369440287397,19.754039132021084,1.9155845605477109,68.91764260382216,5.5822090580037385,99.99998516572029,100.0,0.0,5279.413112067405,124.92573695542077,83.50163972016067,99.04220771972615,15,10,5,Balanced,14
100.0,44.50482788182565,19.764823710075497,1.8342809746768134,68.89455256146286,5.315357009255999,99.99998856798106,100.0,0.0,5372.218221432997,112.80510936559187,83.0013461949893,99.0828595126616,15,10,5,Balanced,14
100.0,45.0778128248405,19.777980663711006,1.7559903057939081,68.87090930846186,4.988245579964472,99.99999128622343,100.0,0.0,5452.621568152053,100.40334671905619,84.80376122826435,99.12200484710304,16,10,5,Balanced,14
100.0,45.652529913097666,19.79338689292263,1.6805562168926724,68.84669757068627,5.096539336584908,99.99999342694996,100.0,0.0,5537.021897682161,106.40032953010723,84.01658281538236,99.15972189155366,16,10,5,Balanced,14
100.0,46.22886527024583,19.810923971252382,1.6078283063714565,68.82190314936804,5.274756375424385,99.99999505377984,100.0,0.0,5624.329768397395,109.30787071523444,85.47683835806701,99.19608584681427,16,10,5,Balanced,14
100.0,46.80671034460095,19.830478189087795,1.537662163022434,68.7965128438564,5.4797243817734005,99.99999627796933,100.0,0.0,5714.67698536472,112.34721696732467,81.62331747001596,99.23116891848878,16,10,5,Balanced,14
100.0,47.385961774539666,19.851940568935174,1.469919385428605,68.77051437834527,5.425477960925217,99.99999708013122,100.0,0.0,5806.8102392923065,114.1332539275861,82.16202878253938,99.26504030728569,16,10,5,Balanced,14
100.0,47.966521239793444,19.875206855035007,1.4044675687753907,68.74389633260476,5.490036647585827,99.99999772219806,100.0,0.0,5900.077454992862,115.26721570055582,82.53481496813755,99.29776621561231,16,10,5,Balanced,14
100.0,48.54829530116593,19.900177479725947,1.3411802621328877,68.71664807670524,5.5666899303796,99.999998233252,100.0,0.0,5993.130559591812,115.05310459895036,83.9725478207123,99.32940986893355,16,10,5,Balanced,14
100.0,49.13119523100323,19.92675750896294,1.2799368992638662,68.68875970968526,5.747914193689792,99.99999863769588,100.0,0.0,6089.296055629555,118.16549603774267,83.4369648802673,99.36003155036806,16,10,5,Balanced,14
100.0,49.71513683654927,19.954856569359983,1.2206227059681105,68.6602220020853,5.980455319693422,99.99999895588813,100.0,0.0,6188.729811502884,121.43375587332957,82.83083207029601,99.38968864701594,16,10,5,Balanced,14
100.0,50.30004027811876,19.984388759064153,1.163128586892404,68.6310263422437,6.0357305432762125,99.99999920471275,100.0,0.0,6285.068444465963,118.33863296307807,82.64380737984564,99.4184357065538,16,10,5,Balanced,14
100.0,50.88582988382266,20.015272544679526,1.1073509946239277,68.60116468623119,6.224214999934996,99.99999939808764,100.0,0.0,6384.749684329201,121.68123986323859,78.38798251430343,99.44632450268804,17,10,5,Balanced,14
100.0,51.47243396238711,20.047430646353025,1.053191783749269,68.57062951128488,6.1914295338095435,99.99999954706095,100.0,0.0,6476.523594720693,115.77391039149194,80.4995965329677,99.47340410812537,17,10,5,Balanced,14
100.0,52.059784615418664,20.080789913012936,1.000558052407356,68.5394137725907,6.319292940596,99.99999965916336,100.0,0.0,6571.6015871351665,119.07799241447388,81.24656235390874,99.49972097379631,17,10,5,Balanced,14
100.0,52.64781755028835,20.115281189619534,0.9493619736977319,68.50751086325542,6.513104674366823,99.99999974352043,100.0,0.0,6670.136511509777,122.5349243746103,81.08817134685071,99.52531901315113,17,10,5,Balanced,14
100.0,53.23647189463412,20.150839178149077,0.8995206191302518,68.47491457730375,6.737572540477677,99.99999980699913,100.0,0.0,6772.284800440875,126.14828893109781,79.37589410142789,99.55023969043486,17,10,5,Balanced,14
100.0,53.8256900133172,20.187402293891147,0.8509557761226809,68.44161907553408,6.712437875922838,99.99999985476684,100.0,0.0,6869.522931863722,121.23813142284678,81.44306058531427,99.57452211193866,17,10,5,Balanced,14
100.0,54.415417328511964,20.224912518497096,0.8035937613722339,68.40761885406573,6.841814306875018,99.99999989071205,100.0,0.0,6970.322346085936,124.79941422221434,79.23578104895304,99.59820311931388,17,10,5,Balanced,14
100.0,55.00560214346043,20.263315251077078,0.7573652317488089,68.37290871541258,6.782660652537411,99.99999991399038,100.0,0.0,7074.841173163688,128.51882707775204,75.79237533935067,99.6213173841256,17,10,5,Balanced,14
100.0,55.59619547028045,20.305630258170133,0.7140476539822216,68.33743767542563,6.600351249415994,99.9999999325116,100.0,0.0,7173.102864885233,122.26169172154589,74.56710245598833,99.64297617300889,17,10,5,Balanced,14
100.0,56.18705373085417,20.388405460446396,0.6954388058565426,68.30062815385283,6.51728704841592,99.99999994734053,100.0,0.0,7269.855076512787,120.75221162755317,71.63029025960755,99.65228059707172,17,10,5,Balanced,14
100.0,56.77688235585863,20.511169620041528,0.6999483466407377,68.26217306215807,6.033606926861284,99.9999999591468,100.0,0.0,7350.000495016854,104.1454185040676,72.37216783429785,99.65002582667964,18,10,5,Balanced,14
100.0,57.36444676192661,20.622761677823146,0.6956303615395283,68.22251967126763,5.963130993919511,99.99999996849262,100.0,0.0,7431.616309647022,107.61581463016738,74.68337928663284,99.65218481923023,18,10,5,Balanced,14
100.0,57.950168589480626,20.65567316546641,0.6424279508464767,68.18274785063915,6.08854994149132,99.99999997584716,100.0,0.0,7516.356291305559,110.73998165853793,73.1858046797286,99.67878602457677,18,10,5,Balanced,14
100.0,58.53657767722012,20.68998279023053,0.5910011742969101,68.14225166507106,6.046999738995,99.99999998076646,100.0,0.0,7604.185236296574,113.82894499101411,76.14463756698187,99.70449941285155,18,10,5,Balanced,14
100.0,59.12359699784728,20.72559878085259,0.541233482386926,68.10102528476496,6.227176618609737,99.99999998484373,100.0,0.0,7695.837108176742,117.65187188016843,78.78354170035497,99.72938325880654,18,10,5,Balanced,14
100.0,59.711154079078916,20.762435074249858,0.49301557500145643,68.05906331464162,6.501360289013804,99.99999998812346,100.0,0.0,7791.5561395246195,121.71903134787809,77.2666220175255,99.75349221249928,18,10,5,Balanced,14
100.0,60.299180701241056,20.800411072731077,0.44624509307260546,68.01636074877847,6.533308351101249,99.99999999033716,100.0,0.0,7891.5839939516845,126.02785442706514,78.8371485724069,99.7768774534637,18,10,5,Balanced,14
100.0,60.88761259663596,20.839451396745872,0.40082630457139556,67.97291292922506,6.755112556771324,99.99999999221275,100.0,0.0,7995.814536329283,130.23054237759888,78.34902851054125,99.7995868477143,18,10,5,Balanced,14
100.0,61.47638914981802,20.879485635683277,0.35666978802190136,67.92871550884921,6.7298539367287,99.9999999935181,100.0,0.0,8103.057891755035,133.24335542575105,79.94230239425588,99.82166510598904,18,10,5,Balanced,14
100.0,62.065453096830566,20.920448098917106,0.31369211632886657,67.88376441788037,6.820149489270082,99.99999999457762,100.0,0.0,8214.614652045955,137.55676029092007,79.94237440713938,99.84315394183557,18,10,5,Balanced,14
100.0,62.654750219885116,20.962277569001287,0.2718155433357792,67.83805583383273,7.059267739514416,99.99999999550131,100.0,0.0,8330.617754063878,142.00310201792314,79.71152173145605,99.86409222833211,19,10,5,Balanced,14
100.0,63.244229031495905,21.00491705864573,0.2309676951842201,67.79158615450638,7.375741426992588,99.99999999629989,100.0,0.0,8449.32747800734,146.7097239434631,80.29438940248417,99.88451615240788,19,10,5,Balanced,14
100.0,63.833840437872325,21.048313572855886,0.1910812682311156,67.74435197378202,7.446613409172181,99.9999999969843,100.0,0.0,8561.615099329729,140.2876213223888,79.30176829618433,99.90445936588443,19,10,5,Balanced,14
100.0,64.42353736354374,21.092417877400944,0.15209373500333745,67.69635005993925,7.611644237331045,99.99999999757667,100.0,0.0,8675.16986879412,141.55476946439174,77.63571620009668,99.92395313249833,19,10,5,Balanced,14
100.0,65.01327430311852,21.1371842745933,0.11394705943762551,67.6475773362415,7.883677700854851,99.9999999980726,100.0,0.0,8791.996331496923,144.82646270280188,79.76117475813763,99.94302647028118,19,10,5,Balanced,14
100.0,65.60300672864426,21.18257038723091,0.07658742248738865,67.59803086353739,8.268191098535134,99.9999999984914,100.0,0.0,8913.817716158683,149.8213846617603,82.08950684285325,99.9617062887563,19,10,5,Balanced,14
100.0,66.19269017685376,21.228536951514684,0.03996495912777798,67.54770782462211,8.734877240062724,99.99999999883288,100.0,0.0,9041.281595391087,155.4638792324036,84.50761014052777,99.98001752043612,19,10,5,Balanced,14
100.0,66.78227845236209,21.275047619934778,0.0040335080212963725,67.49660551006008,9.260789202397014,99.99999999910806,100.0,0.0,9174.784801463433,161.50320607234545,86.70930069935969,99.99798324598936,19,10,5,Balanced,14
100.0,67.37171742729956,21.322068776089818,0.0,67.44472130499548,9.805172801310272,99.99999999932827,100.0,0.0,9314.558306447518,167.77350498408492,85.29890780596988,100.0,19,10,5,Balanced,14
100.0,67.96014644595184,21.367482459981304,0.0,67.39239701551205,9.538901655898139,99.99999999947134,100.0,0.0,9449.178095089357,162.61978864183956,87.19845092848675,100.0,19,10,5,Balanced,14
100.0,68.54748517803985,21.411044831460757,0.0,67.33969698731822,9.566590574227625,99.99999999958625,100.0,0.0,9587.248875609537,166.07078052017962,87.33527149010673,100.0,20,10,5,Balanced,14
100.0,69.13376060110069,21.45278391174729,0.0,67.28664436659903,9.504443800336945,99.99999999967802,100.0,0.0,9719.49213815247,162.24326254293126,87.13037563467681,100.0,20,10,5,Balanced,14
100.0,69.71899926810727,21.492727325777203,0.0,67.23326194460789,9.653939468565953,99.9999999997509,100.0,0.0,9855.959075313473,166.46693716100285,86.39321164321149,100.0,20,10,5,Balanced,14
100.0,70.30322731400823,21.530902309919643,0.0,67.17957216233773,9.531370687992208,99.99999999979984,100.0,0.0,9996.527608256378,170.56853294290514,87.71278801111309,100.0,20,10,5,Balanced,14
100.0,70.88647046219083,21.56733571949837,0.0,67.12559711510845,9.66721458155583,99.99999999984077,100.0,0.0,10140.445860884853,173.91825262847425,89.11284601688696,100.0,20,10,5,Balanced,14
100.0,71.46875403086405,21.602054036124823,0.0,67.0713585570726,9.923609776505756,99.99999999987466,100.0,0.0,10287.91040554128,177.4645446564282,88.5444468730407,100.0,20,10,5,Balanced,14
100.0,72.05010293935963,21.635083374847586,0.0,67.01687790564148,10.245578843822804,99.99999999990243,100.0,0.0,10439.132086278654,181.221680737374,90.14435720282077,100.0,20,10,5,Balanced,14
100.0,72.63054171434902,21.666449491123107,0.0,66.96217624583329,10.559098019754003,99.9999999999245,100.0,0.0,10594.338773946334,185.20668766767974,89.8097059423551,100.0,20,10,5,Balanced,14
100.0,73.21009449597442,21.69617778761252,0.0,66.9072743345457,10.49364667961405,99.99999999993933,100.0,0.0,10753.7416269121,189.4028529657655,91.4916570530723,100.0,20,10,5,Balanced,14
100.0,73.7887850438927,21.72429332080913,0.0,66.85219260475408,10.691911681609298,99.99999999995174,100.0,0.0,10917.23956557477,193.4979386626699,92.40279508002064,100.0,20,10,5,Balanced,14
100.0,74.36663674323097,21.750820807501125,0.0,66.79695116963777,10.942263163904165,99.99999999996203,100.0,0.0,11084.044933746032,196.8053681712628,91.38014619640316,100.0,20,10,5,Balanced,14
100.0,74.94367261045274,21.77578463107383,0.0,66.74156982663575,11.22271715461366,99.99999999997029,100.0,0.0,11254.335392308787,200.29045856275545,90.50490263715629,100.0,20,10,5,Balanced,14
100.0,75.51991529913417,21.799208847655827,0.0,66.68606806143363,11.494291122678812,99.9999999999769,100.0,0.0,11428.301985216987,203.9665929081994,89.66757081047095,100.0,20,10,5,Balanced,14
100.0,76.09538710564995,21.82111719211299,0.0,66.63046505188336,11.769009254984468,99.99999999998214,100.0,0.0,11606.134524658162,207.83253944117564,91.04429283786939,100.0,20,10,5,Balanced,14
100.0,76.67010997476824,21.84153308389453,0.0,66.57477967185773,12.077701675169353,99.99999999998636,100.0,0.0,11788.036042207332,211.90151754916897,90.53852280039362,100.0,20,10,5,Balanced,14
100.0,77.24410550515495,21.860479632734847,0.0,66.51903049504067,11.88043401699689,99.99999999998968,100.0,0.0,11955.965252161623,197.92920995429137,90.18560376633054,100.0,20,10,5,Balanced,14
100.0,77.817394954787,21.877979644215085,0.0,66.46323579865539,11.994369296506354,99.99999999999224,100.0,0.0,12128.78992028728,202.82466812565633,91.752376076522,100.0,20,10,5,Balanced,14
100.0,78.38999924627505,21.894055625187985,0.0,66.40741356713163,12.194400523014748,99.99999999999416,100.0,0.0,12306.78485666518,207.9949363779004,88.36957464548681,100.0,20,10,5,Balanced,14
100.0,78.96193897209577,21.908729789069664,0.0,66.35158149571333,12.432090701116737,99.99999999999561,100.0,0.0,12490.200893681134,213.41603701595534,89.79860532241635,100.0,20,10,5,Balanced,14
100.0,79.53323439973423,21.922024061001768,0.0,66.29575699400849,12.690542833921516,99.9999999999967,100.0,0.0,12679.300900415808,219.10000673467408,85.68889799851117,100.0,20,10,5,Balanced,14
100.0,80.10390547673693,21.933960082887374,0.0,66.23995718948233,12.047503161970054,99.99999999999741,100.0,0.0,12855.835399391859,206.53449897605043,83.6757113439749,100.0,20,10,5,Balanced,14
100.0,80.67397183567597,21.944559218303983,0.0,66.18419893089528,12.000867660650584,99.99999999999798,100.0,0.0,13037.811649895584,211.97625050372497,83.98759667104537,100.0,20,10,5,Balanced,14
100.0,81.24345279902523,21.95384255729668,0.0,66.12849879168692,12.166847792587106,99.99999999999844,100.0,0.0,13224.121205640438,216.3095557448533,80.57889583289773,100.0,20,10,5,Balanced,14
100.0,81.81236738394934,22.00363668586162,0.0,66.07224598683528,11.924320722842168,99.99999999999875,100.0,0.0,13414.807338744697,220.686133104259,79.89185089509094,100.0,20,10,5,Balanced,14
100.0,82.38016573406877,22.0680019174711,0.0,66.01530580606627,11.749304760917603,99.99999999999898,100.0,0.0,13609.73698645517,224.92964771047215,81.3683240758121,100.0,20,10,5,Balanced,14
100.0,82.94665174133075,22.08502636273476,0.0,65.95841816540175,11.928163250708613,99.99999999999918,100.0,0.0,13808.94895555806,229.211969102891,81.8150749737983,100.0,20,10,5,Balanced,14
100.0,83.51247051507474,22.11533060570179,0.0,65.9012849889869,12.219835618462502,99.99999999999933,100.0,0.0,14012.788759236313,233.83980367825367,82.19927788379992,100.0,20,10,5,Balanced,14
100.0,84.07744290282851,22.116443582214718,0.0,65.84437138877674,12.074615189430606,99.99999999999947,100.0,0.0,14202.445389568487,219.6566303321736,84.95775695341693,100.0,20,10,5,Balanced,14
100.0,84.6419666378497,22.116389206253213,0.0,65.78763370707716,12.239387611061591,99.99999999999959,100.0,0.0,14396.134048902395,223.68865933390705,87.95505245810975,100.0,20,10,5,Balanced,14
100.0,85.20605857942333,22.11518634446135,0.0,65.73108634117901,12.504534665366679,99.99999999999967,100.0,0.0,14592.767578294493,226.63352939209827,87.13553622368335,100.0,20,10,5,Balanced,14
100.0,85.76973532019973,22.11285363269428,0.0,65.67474344345365,12.252683355228939,99.99999999999974,100.0,0.0,14772.681153175088,209.9135748805949,87.32051757200918,100.0,20,10,5,Balanced,14
100.0,86.3330131901724,22.109409479664976,0.0,65.61861892421308,12.357329030443669,99.9999999999998,100.0,0.0,14955.333276327243,212.65212315215433,88.94707164384188,100.0,20,10,5,Balanced,14
100.0,86.89590826058064,22.104872070504133,0.0,65.56272645452965,12.567904693835702,99.99999999999984,100.0,0.0,15140.890293873827,215.55701754658398,88.65247546331781,100.0,20,10,5,Balanced,14
100.0,87.45843634773854,22.099259370235394,0.0,65.50707946901643,12.75311042404308,99.99999999999989,100.0,0.0,15329.513568522361,218.62327464853402,88.63446005717155,100.0,20,10,5,Balanced,14
100.0,88.02061301679127,22.09258912716805,0.0,65.45169116856901,12.925097962855485,99.99999999999991,100.0,0.0,15521.347204548343,221.83363602598172,89.76174780941395,100.0,20,10,5,Balanced,14
100.0,88.58245358540019,22.08487887620926,0.0,65.39657452306969,13.092049260064616,99.99999999999994,100.0,0.0,15716.540336263839,225.19313171549553,87.99795548306344,100.0,20,10,5,Balanced,14
100.0,89.14397312735781,22.076145942097796,0.0,65.34174227405495,12.594779082570343,99.99999999999996,100.0,0.0,15893.197587683588,206.65725141974914,85.7810154353382,100.0,20,10,5,Balanced,14
100.0,89.70518647613416,22.06640744256132,0.0,65.28720693734701,12.51755837238471,99.99999999999997,100.0,0.0,16073.77962586907,210.58203818548256,85.54519532474337,100.0,20,10,5,Balanced,14
100.0,90.26610822835555,22.055680291399064,0.0,65.23298080565036,12.611454051349561,99.99999999999999,100.0,0.0,16258.485120869736,214.70549500066534,85.36009724277537,100.0,20,10,5,Balanced,14
100.0,90.82675274721714,22.043981201491757,0.0,65.17907595111409,12.77751666916376,99.99999999999999,100.0,0.0,16447.520257632827,219.03513676308944,83.33509576076206,100.0,20,10,5,Balanced,14
100.0,91.38713416583066,22.067083251185537,0.0,65.12496787940897,12.95314454400728,99.99999999999999,100.0,0.0,16641.101065852923,223.5808082200974,85.25684621715484,100.0,20,10,5,Balanced,14
100.0,91.94677961621264,22.05298229761535,0.0,65.07128828798025,13.182823455613553,99.99999999999999,100.0,0.0,16839.245986877257,228.14492102433218,87.18266977151528,100.0,20,10,5,Balanced,14
100.0,92.50619667259862,22.037965578905585,0.0,65.01797131210313,13.378600729665322,99.99999999999999,100.0,0.0,17040.977637933946,231.73165105668915,87.63713394490071,100.0,20,10,5,Balanced,14
100.0,93.06539869005523,22.022048925538485,0.0,64.96502807622512,13.563999415659648,99.99999999999999,100.0,0.0,17246.468145963892,235.4905080299485,89.39782905510582,100.0,20,10,5,Balanced,14
100.0,93.62439880815629,22.005247983015316,0.0,64.91246949785837,13.744994978633253,99.99999999999999,100.0,0.0,17455.89944481096,239.43129884706474,90.90356335415517,100.0,20,10,5,Balanced,14
100.0,94.18320995398814,21.98757821442363,0.0,64.86030628993078,13.926342554887304,99.99999999999999,100.0,0.0,17669.46371834964,243.5642735386829,92.2377230907662,100.0,20,10,5,Balanced,14
100.0,94.74184484509841,21.969054902944684,0.0,64.80854896310844,14.095068437079147,99.99999999999999,100.0,0.0,17886.725923418533,247.26220506889214,86.8893168351971,100.0,20,10,5,Balanced,14
100.0,95.30031599238923,21.949693154302537,0.0,64.75720782809022,13.567065002804478,99.99999999999999,100.0,0.0,18101.009461066482,244.28353764794767,88.14847261314537,100.0,20,10,5,Balanced,14
100.0,95.85863570295625,21.929507899156185,0.0,64.70629299787483,13.502074244938044,99.99999999999999,100.0,0.0,18318.039852206544,247.03039114006174,87.56883854947525,100.0,20,10,5,Balanced,14
